play_in_Id,team_ID,salary,start_year,player_ID
6779,337,7117762,1995,6779
6780,209,2359651,1954,6780
6781,19,1370562,1956,6781
6782,324,4112758,1991,6782
6783,285,7038343,1983,6783
6784,347,504354,1984,6784
6785,100,8822971,1964,6785
6786,102,6482988,2016,6786
6787,178,3748229,2008,6787
6788,129,4938799,1954,6788
6789,131,6479283,1952,6789
6790,431,6477547,1963,6790
6791,481,2604231,1988,6791
6792,494,3289700,1951,6792
6793,465,7363950,1982,6793
6794,466,2095598,2004,6794
6795,128,1630331,1978,6795
6796,380,5244952,2015,6796
6797,284,4554939,1999,6797
6798,449,397573,1993,6798
6799,130,8728758,1947,6799
6800,452,3822475,2008,6800
6801,366,4247432,1958,6801
6802,332,2631310,1962,6802
6803,85,7883389,1957,6803
6804,347,9901629,2002,6804
6805,375,3119670,1947,6805
6806,384,2265325,2020,6806
6807,260,3088559,1975,6807
6808,465,3210080,2001,6808
6809,346,9574000,1956,6809
6810,70,4627377,2018,6810
6811,183,2298980,1952,6811
6812,277,9842332,1965,6812
6813,51,5362550,1962,6813
6814,364,442005,1965,6814
6815,385,2960381,1988,6815
6816,418,5981541,1962,6816
6817,48,924534,1987,6817
6818,446,7887399,2022,6818
6819,320,4740761,1966,6819
6820,161,1668881,1957,6820
6821,423,4993157,1957,6821
6822,205,1399046,1955,6822
6823,96,8661539,1963,6823
6824,181,6906545,1955,6824
6825,249,332338,1953,6825
6826,28,5997024,1980,6826
6827,216,7034111,1955,6827
6828,489,1260890,2003,6828
6829,267,4514411,1954,6829
6830,159,8176036,2004,6830
6831,468,9387733,1983,6831
6832,372,201996,1976,6832
6833,256,9482555,2000,6833
6834,152,853731,1949,6834
6835,271,1060497,1969,6835
6836,123,7203857,1972,6836
6837,34,5596963,1994,6837
6838,173,3926089,1946,6838
6839,480,1084492,1959,6839
6840,318,1474605,2002,6840
6841,28,8899497,2017,6841
6842,329,7419191,1964,6842
6843,452,5092176,1968,6843
6844,199,2430352,1986,6844
6845,287,979279,1995,6845
6846,121,2112864,1952,6846
6847,442,7488279,1962,6847
6848,24,3627610,1982,6848
6849,294,3330553,1980,6849
6850,377,9917471,1962,6850
6851,91,1327929,1976,6851
6852,20,5276246,2019,6852
6853,169,2342270,1960,6853
6854,294,5124729,1990,6854
6855,392,2594310,1947,6855
6856,201,3936194,1955,6856
6857,168,4041175,1990,6857
6858,92,6824374,1980,6858
6859,182,8193113,2007,6859
6860,467,1031111,1962,6860
6861,39,1970459,2004,6861
6862,499,7457400,1981,6862
6863,191,9492633,2007,6863
6864,208,404486,1952,6864
6865,384,1322427,1982,6865
6866,125,6697511,2020,6866
6867,496,3606850,1947,6867
6868,433,1439337,1985,6868
6869,200,7537776,1980,6869
6870,227,4964862,2008,6870
6871,403,3387697,1964,6871
6872,59,5209597,1979,6872
6873,190,8934525,1999,6873
6874,182,2322878,2004,6874
6875,344,4200963,1991,6875
6876,422,3236931,1986,6876
6877,312,3960327,1983,6877
6878,40,3984128,1979,6878
6879,295,5160640,1999,6879
6880,326,9568532,2023,6880
6881,446,3752219,1977,6881
6882,24,3697137,1995,6882
6883,393,937708,2022,6883
6884,71,2858666,1981,6884
6885,47,9175041,1953,6885
6886,295,2477026,2007,6886
6887,360,8777025,1972,6887
6888,129,1473600,2021,6888
6889,155,670821,1975,6889
6890,34,7795156,1973,6890
6891,450,4161294,2012,6891
6892,442,6713965,2006,6892
6893,218,7068964,1980,6893
6894,235,5728818,1958,6894
6895,287,6245998,1979,6895
6896,420,5572812,1947,6896
6897,87,1253197,1950,6897
6898,420,1333039,1956,6898
6899,372,7028181,1963,6899
6900,85,8055953,2010,6900
6901,259,8969132,1968,6901
6902,150,7988080,1992,6902
6903,391,6299104,1961,6903
6904,435,6283421,1957,6904
6905,244,8925276,2021,6905
6906,427,7413987,1972,6906
6907,332,7007725,1980,6907
6908,194,5454226,1959,6908
6909,464,3578063,2004,6909
6910,37,1465169,1961,6910
6911,104,6468805,2017,6911
6912,179,4638315,1960,6912
6913,170,7165742,1960,6913
6914,394,9439107,2009,6914
6915,392,9120351,1946,6915
6916,147,2434366,1964,6916
6917,54,4017248,2006,6917
6918,113,8477235,1955,6918
6919,191,5406326,1972,6919
6920,349,8392751,2007,6920
6921,12,5057113,1946,6921
6922,482,903139,1946,6922
6923,88,4153763,2012,6923
6924,185,919734,1978,6924
6925,407,233327,1971,6925
6926,38,1479497,1976,6926
6927,137,4747265,2012,6927
6928,413,830509,1962,6928
6929,222,7557575,1978,6929
6930,412,9426544,1953,6930
6931,465,3445043,1952,6931
6932,36,5943181,1964,6932
6933,76,4817072,1960,6933
6934,399,7425277,1975,6934
6935,155,1185114,2020,6935
6936,432,3191443,1984,6936
6937,220,8675018,1976,6937
6938,346,8833263,2021,6938
6939,97,6296240,1959,6939
6940,117,4091513,2019,6940
6941,9,7424179,1950,6941
6942,450,218659,1970,6942
6943,320,1633245,2013,6943
6944,302,887531,1949,6944
6945,56,6879697,1983,6945
6946,425,6833373,2015,6946
6947,146,3396996,1971,6947
6948,436,2454424,2014,6948
6949,34,2071625,1969,6949
6950,264,5063980,1998,6950
6951,307,2995995,1976,6951
6952,21,1695777,1985,6952
6953,122,4446886,1954,6953
6954,26,1338222,2020,6954
6955,450,7129348,1998,6955
6956,263,583909,1977,6956
6957,353,8516572,2007,6957
6958,67,9784597,2019,6958
6959,41,8582602,1952,6959
6960,278,2653044,2007,6960
6961,163,2957457,2017,6961
6962,52,3467365,1948,6962
6963,84,6080096,1957,6963
6964,124,8093996,2019,6964
6965,262,9182649,2003,6965
6966,304,5048168,1992,6966
6967,347,7291968,1985,6967
6968,188,8903782,1964,6968
6969,48,3905940,1992,6969
6970,246,1785944,2022,6970
6971,207,9362893,1997,6971
6972,186,5247305,2012,6972
6973,94,9319053,2011,6973
6974,358,6440718,2016,6974
6975,499,7046452,1976,6975
6976,235,3743211,1975,6976
6977,161,5878436,1979,6977
6978,319,4705337,2010,6978
6979,200,6013760,1947,6979
6980,319,5230901,1960,6980
6981,76,9442294,2004,6981
6982,252,3411966,1982,6982
6983,286,4866892,1965,6983
6984,284,5425955,1961,6984
6985,491,2309815,2006,6985
6986,186,9811019,1968,6986
6987,236,1155095,2011,6987
6988,229,6874966,1984,6988
6989,491,3023854,1979,6989
6990,281,8177008,1975,6990
6991,323,7573691,1999,6991
6992,412,4894402,1950,6992
6993,208,4815757,1953,6993
6994,42,8733514,2003,6994
6995,220,8165483,2008,6995
6996,396,9425286,2006,6996
6997,50,4723777,2021,6997
6998,111,9418304,1971,6998
6999,113,8458414,1974,6999
7000,462,8994555,2021,7000
7001,377,375541,2008,7001
7002,241,7656613,1990,7002
7003,153,3968642,1966,7003
7004,416,1869241,1946,7004
7005,374,5751691,2000,7005
7006,322,4334772,1959,7006
7007,341,9047443,2011,7007
7008,10,2751659,1980,7008
7009,8,503229,2001,7009
7010,298,9860255,1951,7010
7011,218,2012193,1987,7011
7012,387,2881864,1982,7012
7013,90,8913365,1962,7013
7014,44,6866559,1998,7014
7015,249,8564519,2002,7015
7016,98,2646246,1977,7016
7017,375,8227816,1959,7017
7018,50,4843140,1970,7018
7019,303,2838836,1999,7019
7020,325,9196325,1973,7020
7021,430,3390327,1996,7021
7022,71,3386377,1970,7022
7023,245,3352483,1948,7023
7024,120,8062794,2017,7024
7025,49,1095047,2011,7025
7026,269,3344968,2010,7026
7027,384,2971060,1977,7027
7028,11,5394975,1986,7028
7029,444,1199718,1979,7029
7030,401,6706745,1983,7030
7031,487,3234673,1946,7031
7032,474,9461196,2009,7032
7033,149,329185,1983,7033
7034,400,7528780,1954,7034
7035,476,8897327,2005,7035
7036,112,8095392,2005,7036
7037,380,4577338,1959,7037
7038,289,9723946,1961,7038
7039,413,5054021,2009,7039
7040,402,3325330,1982,7040
7041,225,7602817,1958,7041
7042,113,967102,1981,7042
7043,74,9888825,1957,7043
7044,481,1361538,1992,7044
7045,122,2221381,2001,7045
7046,199,454924,1976,7046
7047,68,8986260,1985,7047
7048,61,7834582,2010,7048
7049,304,6087262,2023,7049
7050,412,1866384,1962,7050
7051,77,9479520,2012,7051
7052,259,5301676,2018,7052
7053,351,3520402,1965,7053
7054,215,5113885,2010,7054
7055,120,1528931,1951,7055
7056,121,8692723,2019,7056
7057,221,6866982,1991,7057
7058,138,7182785,1951,7058
7059,422,9189330,1953,7059
7060,447,5570747,1994,7060
7061,434,7758897,1978,7061
7062,244,3695593,1991,7062
7063,124,6832169,2011,7063
7064,434,1912831,1979,7064
7065,270,5842992,1990,7065
7066,385,1100270,2001,7066
7067,227,5461979,1995,7067
7068,287,3397867,1996,7068
7069,7,8775555,1950,7069
7070,29,3534317,2006,7070
7071,43,529010,2004,7071
7072,369,3330604,1980,7072
7073,235,6578783,1993,7073
7074,223,4186646,1974,7074
7075,308,7448058,1951,7075
7076,160,3012562,1963,7076
7077,342,2566534,1951,7077
7078,291,1897300,1946,7078
7079,189,2081400,1978,7079
7080,232,1277549,2012,7080
7081,188,9529943,2010,7081
7082,17,9047659,1951,7082
7083,79,598156,2018,7083
7084,486,3395707,1953,7084
7085,471,8719170,1983,7085
7086,121,6797801,2007,7086
7087,61,7680727,1973,7087
7088,225,2690231,1982,7088
7089,12,4809349,1976,7089
7090,54,4170377,2021,7090
7091,221,4221165,2012,7091
7092,187,1600401,2019,7092
7093,428,5408113,1987,7093
7094,113,6054558,2004,7094
7095,434,6464921,1971,7095
7096,19,3916353,1948,7096
7097,113,8321653,1997,7097
7098,19,2847775,1979,7098
7099,106,7343013,1983,7099
7100,265,3305430,2019,7100
7101,38,9875263,2004,7101
7102,174,8676352,1975,7102
7103,471,6176885,1963,7103
7104,281,9342921,2017,7104
7105,94,1691555,1968,7105
7106,491,1579370,1949,7106
7107,55,1457056,1990,7107
7108,317,9066348,2003,7108
7109,8,4313434,1999,7109
7110,90,5213761,1983,7110
7111,153,5724381,1977,7111
7112,18,6737898,1990,7112
7113,425,3504691,2008,7113
7114,383,6976490,2004,7114
7115,240,7384435,1984,7115
7116,478,4504494,1999,7116
7117,222,7432182,1958,7117
7118,218,1497152,2004,7118
7119,461,2398454,2010,7119
7120,332,920852,2013,7120
7121,424,6994536,1948,7121
7122,86,9591132,1951,7122
7123,292,3760054,1967,7123
7124,412,6548213,1947,7124
7125,38,1005860,1982,7125
7126,413,1698090,2001,7126
7127,25,8449969,2016,7127
7128,275,7723643,1947,7128
7129,295,9716410,1989,7129
7130,227,6808423,2018,7130
7131,348,9056893,1987,7131
7132,258,7218487,2019,7132
7133,150,9010791,1953,7133
7134,182,1547075,1962,7134
7135,303,2231797,1957,7135
7136,368,3125650,2009,7136
7137,31,6112267,2008,7137
7138,442,1243430,1995,7138
7139,320,4414481,1987,7139
7140,65,3367398,1956,7140
7141,451,3888552,1946,7141
7142,74,4702116,2002,7142
7143,477,5231564,1985,7143
7144,282,8171978,1963,7144
7145,72,7704319,1967,7145
7146,427,3720573,1992,7146
7147,192,6310155,2020,7147
7148,417,4261025,1951,7148
7149,182,8893556,1961,7149
7150,59,5082304,1966,7150
7151,105,5124411,2021,7151
7152,74,9810156,1970,7152
7153,197,9901725,1988,7153
7154,120,8161264,2010,7154
7155,476,6754251,1963,7155
7156,348,7420003,1969,7156
7157,335,4853263,1946,7157
7158,429,6694059,2008,7158
7159,446,2567362,2007,7159
7160,312,5749301,1966,7160
7161,41,7003363,1955,7161
7162,325,7347300,1972,7162
7163,167,4158698,2018,7163
7164,69,2288397,1958,7164
7165,41,8312718,2011,7165
7166,414,2218669,1966,7166
7167,22,638675,1958,7167
7168,177,2710325,1957,7168
7169,152,8426504,1959,7169
7170,365,4930650,1953,7170
7171,89,3575684,2011,7171
7172,493,7314284,1966,7172
7173,31,4964857,1990,7173
7174,26,5511237,1983,7174
7175,415,8370568,1983,7175
7176,239,9638788,1948,7176
7177,90,9803374,1995,7177
7178,14,7442287,1978,7178
7179,182,7018936,2010,7179
7180,159,8855009,1964,7180
7181,351,7399642,1962,7181
7182,468,331306,1977,7182
7183,181,2935111,2010,7183
7184,114,8689002,2010,7184
7185,270,5158551,2013,7185
7186,317,6279705,1957,7186
7187,144,8487320,1971,7187
7188,14,9810980,1986,7188
7189,370,2118370,2014,7189
7190,90,5070442,1985,7190
7191,114,2829032,1984,7191
7192,297,1371560,2006,7192
7193,17,1862292,1963,7193
7194,99,9475834,1979,7194
7195,319,1239641,1988,7195
7196,124,5268996,1950,7196
7197,81,374805,2001,7197
7198,308,2713767,2004,7198
7199,145,5173791,2008,7199
7200,131,9896680,1969,7200
7201,448,1058664,1983,7201
7202,367,6097272,2011,7202
7203,397,4538329,1980,7203
7204,113,7574430,1977,7204
7205,321,2370506,1974,7205
7206,194,8336238,2011,7206
7207,421,4523044,2010,7207
7208,54,528925,1966,7208
7209,389,5635380,1960,7209
7210,300,9245141,1962,7210
7211,236,8521820,1999,7211
7212,305,6418566,1983,7212
7213,111,3679437,1956,7213
7214,20,6109002,1988,7214
7215,227,2436054,1983,7215
7216,500,7381961,2023,7216
7217,257,7850330,2009,7217
7218,193,8243624,1976,7218
7219,101,295309,2014,7219
7220,165,4259760,1982,7220
7221,411,6038060,2002,7221
7222,222,7037062,1949,7222
7223,142,3805309,1998,7223
7224,287,8351631,2019,7224
7225,176,8312095,1950,7225
7226,192,2528993,1995,7226
7227,294,511515,2006,7227
7228,470,2107790,1969,7228
7229,110,4475019,1994,7229
7230,427,1675763,1999,7230
7231,450,4910297,1977,7231
7232,139,8104742,1957,7232
7233,246,8783144,1948,7233
7234,216,8299308,1984,7234
7235,377,9018684,2016,7235
7236,462,3317734,1964,7236
7237,154,8592609,1946,7237
7238,203,3926059,2022,7238
7239,252,3295434,1962,7239
7240,327,5986957,1997,7240
7241,81,8757507,2012,7241
7242,495,2131178,1956,7242
7243,175,4544558,1977,7243
7244,393,414802,1959,7244
7245,255,8005141,2009,7245
7246,332,4853991,2021,7246
7247,493,4788078,2003,7247
7248,323,9861012,2016,7248
7249,498,2124982,1990,7249
7250,375,8070834,1958,7250
7251,89,4142773,1952,7251
7252,222,389578,1952,7252
7253,343,8592456,2000,7253
7254,104,7457256,1948,7254
7255,404,639304,2021,7255
7256,271,1422598,1979,7256
7257,262,6145254,2023,7257
7258,242,5293887,2016,7258
7259,380,5708914,1947,7259
7260,209,6650704,1960,7260
7261,72,5309881,1969,7261
7262,456,5550249,1986,7262
7263,25,746529,1952,7263
7264,313,2829372,1987,7264
7265,493,9374271,1966,7265
7266,274,8209059,1989,7266
7267,181,7774945,1952,7267
7268,351,9407879,1983,7268
7269,300,4589003,2003,7269
7270,427,3311615,1999,7270
7271,64,9074503,1962,7271
7272,7,5212975,2018,7272
7273,121,2467115,1988,7273
7274,446,5380562,1970,7274
7275,296,3828022,1990,7275
7276,31,3209196,1997,7276
7277,81,781929,1961,7277
7278,306,3361368,1983,7278
7279,422,4341892,1951,7279
7280,408,4822280,2001,7280
7281,61,4036660,2014,7281
7282,80,8747522,1964,7282
7283,245,3770783,1978,7283
7284,454,918357,2016,7284
7285,261,5468066,1974,7285
7286,18,3663499,1975,7286
7287,296,1488527,1953,7287
7288,70,7699866,1960,7288
7289,125,7087341,1994,7289
7290,38,8698461,1986,7290
7291,321,7939339,1958,7291
7292,379,8408259,1956,7292
7293,218,9007651,1994,7293
7294,31,2662388,1976,7294
7295,294,5566022,2020,7295
7296,303,8170617,2016,7296
7297,461,9885587,2010,7297
7298,305,5669309,1978,7298
7299,90,8006292,1988,7299
7300,391,4424452,2005,7300
7301,5,2851779,1986,7301
7302,188,5504973,1995,7302
7303,239,5483753,1988,7303
7304,57,8864207,1966,7304
7305,418,7596529,2018,7305
7306,191,6827774,2015,7306
7307,12,2525031,1964,7307
7308,384,9583988,2010,7308
7309,277,4963193,1952,7309
7310,468,6456651,1959,7310
7311,471,4206058,1957,7311
7312,482,7325432,2008,7312
7313,137,8881810,2010,7313
7314,206,5455098,1976,7314
7315,480,9387566,1958,7315
7316,154,4568678,1965,7316
7317,16,240768,1982,7317
7318,160,1795185,1998,7318
7319,299,7196304,2022,7319
7320,200,3058123,1953,7320
7321,388,2964797,1985,7321
7322,114,1193231,2007,7322
7323,234,1559275,1988,7323
7324,30,9773594,1983,7324
7325,350,3732495,1953,7325
7326,142,1182251,1990,7326
7327,465,7152018,1970,7327
7328,55,5861470,1969,7328
7329,247,6538606,1962,7329
7330,127,4497964,1994,7330
7331,37,6713924,2014,7331
7332,340,1884441,2003,7332
7333,312,970819,2020,7333
7334,343,3850431,1988,7334
7335,22,755856,1970,7335
7336,322,3663639,1978,7336
7337,405,9654115,2018,7337
7338,279,5658071,1973,7338
7339,374,5091365,1973,7339
7340,136,1284779,1983,7340
7341,458,950403,2005,7341
7342,139,4208716,1946,7342
7343,248,6669002,1968,7343
7344,303,7149296,1955,7344
7345,97,5470952,1985,7345
7346,46,1631839,2007,7346
7347,206,5895679,1955,7347
7348,103,2630514,1953,7348
7349,139,5375705,1970,7349
7350,361,3430302,1989,7350
7351,170,5150061,1981,7351
7352,127,4472677,1953,7352
7353,237,6737252,1995,7353
7354,289,4089038,2017,7354
7355,187,4749787,1956,7355
7356,165,4267545,1983,7356
7357,369,8143981,1970,7357
7358,234,8256877,2021,7358
7359,269,812227,1951,7359
7360,390,3056891,1975,7360
7361,101,2119582,1958,7361
7362,334,2409152,1962,7362
7363,379,2960013,1984,7363
7364,424,2393921,1977,7364
7365,107,5739285,1957,7365
7366,404,2540605,1997,7366
7367,351,1454948,2003,7367
7368,283,4653411,2006,7368
7369,425,3098885,1998,7369
7370,381,5246234,1947,7370
7371,91,5450973,1989,7371
7372,44,3013187,2003,7372
7373,123,266536,1953,7373
7374,470,3267718,1970,7374
7375,390,9762225,1973,7375
7376,108,5370920,2015,7376
7377,424,5208048,1964,7377
7378,254,8270244,2007,7378
7379,400,523871,2012,7379
7380,413,3637139,1983,7380
7381,169,4513727,1988,7381
7382,467,5209911,1983,7382
7383,75,3363833,1947,7383
7384,494,8509159,1947,7384
7385,421,6028651,1984,7385
7386,336,7229641,1980,7386
7387,143,8392298,2004,7387
7388,37,3045682,2014,7388
7389,96,1304849,1967,7389
7390,155,6361105,2019,7390
7391,228,8322212,1993,7391
7392,24,6520974,1969,7392
7393,154,3538954,1953,7393
7394,453,2041845,2007,7394
7395,293,7931829,1961,7395
7396,68,2023703,1996,7396
7397,261,9213852,2008,7397
7398,304,5652810,1959,7398
7399,289,8380856,1981,7399
7400,256,888177,1963,7400
7401,216,5103905,1999,7401
7402,302,2579809,2013,7402
7403,438,7983331,1973,7403
7404,424,1850502,1953,7404
7405,232,6294765,1995,7405
7406,404,9456325,2011,7406
7407,252,7542704,1962,7407
7408,300,1801494,2018,7408
7409,180,9343327,1995,7409
7410,422,8476996,1984,7410
7411,104,8976385,1993,7411
7412,440,1290739,2013,7412
7413,90,116413,1949,7413
7414,111,1951776,1977,7414
7415,338,7956230,1987,7415
7416,81,2158096,1950,7416
7417,361,7251136,1993,7417
7418,403,1867418,1966,7418
7419,95,9916483,1948,7419
7420,345,4131248,1952,7420
7421,271,8659951,1975,7421
7422,169,8234238,1946,7422
7423,478,8311147,2011,7423
7424,73,3209733,1963,7424
7425,312,6846063,1951,7425
7426,143,1072177,2005,7426
7427,101,3893320,2012,7427
7428,377,4592803,1978,7428
7429,11,1183866,2000,7429
7430,69,683641,1949,7430
7431,2,1354932,1969,7431
7432,351,7121509,1981,7432
7433,70,7485891,2006,7433
7434,374,2929152,2016,7434
7435,35,1581965,1949,7435
7436,59,7654977,2013,7436
7437,306,8205425,1963,7437
7438,236,597271,1968,7438
7439,361,1079334,1946,7439
7440,308,334819,2011,7440
7441,215,5341917,2003,7441
7442,375,3878241,1968,7442
7443,354,1597869,2015,7443
7444,117,5541702,2022,7444
7445,247,7773641,2010,7445
7446,295,9874369,2023,7446
7447,325,1881538,1961,7447
7448,343,2919021,2010,7448
7449,77,9591945,1975,7449
7450,299,1965086,2003,7450
7451,406,4102436,2015,7451
7452,343,4488472,1978,7452
7453,42,5075009,1982,7453
7454,473,4688156,1970,7454
7455,392,1434440,1961,7455
7456,452,6096872,2001,7456
7457,218,1385994,1978,7457
7458,437,8404747,1958,7458
7459,324,2510866,1962,7459
7460,105,294419,1988,7460
7461,194,4444548,2019,7461
7462,276,2642461,2018,7462
7463,131,5879072,1966,7463
7464,75,515610,2014,7464
7465,344,8062380,1979,7465
7466,28,9379318,1949,7466
7467,394,3361963,2006,7467
7468,311,5663770,1950,7468
7469,147,8589965,2008,7469
7470,181,385288,1982,7470
7471,483,4356685,1973,7471
7472,310,7333708,2008,7472
7473,50,5090312,1991,7473
7474,70,9415898,1951,7474
7475,64,3914357,2004,7475
7476,284,2621118,1947,7476
7477,336,1944157,1949,7477
7478,382,1648149,1979,7478
7479,306,4397082,2001,7479
7480,250,8506773,1978,7480
7481,398,8345379,1964,7481
7482,479,4280906,1972,7482
7483,272,8390181,2008,7483
7484,32,2381463,1995,7484
7485,160,2721327,1947,7485
7486,451,6045911,1984,7486
7487,325,3832984,2017,7487
7488,158,8920263,1966,7488
7489,446,7982387,1992,7489
7490,324,6794039,2020,7490
7491,413,9063214,1992,7491
7492,54,535478,2000,7492
7493,106,1727461,1949,7493
7494,290,9233276,1948,7494
7495,483,6710865,2004,7495
7496,326,7143365,1974,7496
7497,291,667858,2001,7497
7498,116,8667022,1968,7498
7499,123,9224182,1952,7499
7500,388,5377784,2023,7500
7501,292,9508359,1999,7501
7502,234,1943148,1973,7502
7503,15,1185449,1966,7503
7504,162,5071824,1954,7504
7505,56,660882,2020,7505
7506,258,6610794,2007,7506
7507,209,7913004,2003,7507
7508,137,9960139,1947,7508
7509,73,7760565,1947,7509
7510,5,7398702,1959,7510
7511,44,3174664,1976,7511
7512,240,7870390,2011,7512
7513,176,1908122,2001,7513
7514,184,6507476,1963,7514
7515,466,4657341,2011,7515
7516,219,4116630,1984,7516
7517,494,1554442,1946,7517
7518,314,5615747,2008,7518
7519,442,1950991,1988,7519
7520,201,1993010,1956,7520
7521,467,6889585,1947,7521
7522,408,1414242,2020,7522
7523,337,4356749,2020,7523
7524,335,7691258,1963,7524
7525,190,8883211,1963,7525
7526,201,3235038,1991,7526
7527,449,7277756,1965,7527
